"","name","body","year"
"112","Per Kjær","Fysioterapeut, DipMT, MSc. og ph.d. Ph.d.-afhandling""Low back pain in relation to lumbar spine abnormalities as identified by magnetic resonance imaging"".
Afsluttet i 2004.Uddannelsesinstitution RygForskningsCenteret, Ringe. Det Sundhedsvidenskabelige Fakultet, Syddansk Universitet, Odense. Nuværende arbejdspladsRygForskningsCenteret, Ringe.
Kontakt Per Kjær
Læs afhandlingen","2004"
"113","Pernille Frederiksen","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Deciding to go to work in spite of back pain - what makes a difference?""
Afsluttet i 2018.
UddannelsesinstitutionKøbenhavns Universitet
VejledereHovedvejleder: Tom BendixProjektvejleder: Aage Indahl
Nuværende arbejdspladsKøbenhavns Rygcenter, Sundhedshus Nørrebro
Kontakt Pernille Frederiksen
Læs afhandlingen","2018"
"114","Pernille Ravn Jakobsen","Postdoc, PhD, mHealth – an offer for women newly diagnosed with asymptomatic osteoporosis?
Ph.d.-afhandling
”My Osteoporosis Journey” – participatory design of an mHealth app for women newly diagnosed with asymptomatic osteoporosis
Afsluttet i 2018Uddannelsesinstitution
Syddansk UniversitetVejledere
Jane Clemensen, Jens Søndergaard, Pernille Hermann og Uffe Kock Wiil. Nuværende arbejdsplads 
Aarhus Universitetshospital og University College Syd
Kontakt Pernille Ravn Jakobsen","2018"
"115","Pernille Rudebeck Mogensen","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Metabolic changes in acute lymphoblastic leukemia""
Afsluttet i 2019.
UddannelsesinstitutionKøbenhavns Universitet
VejledereProfessor Kjeld Schmiegelow, Thomas  Leth Frandsen, Allan Vaag og Kathrine Grell
Nuværende arbejdspladsRigshospitalet
Kontakt Pernille Rudebeck Mogensen
Læs afhandlingen","2019"
"116","Peter Larsen","Udviklingsansvarlig fysioterapeut. PT, M. Rehab og ph.d.
Ph.d.-afhandling""Langsigtede følgevirkninger efter marvsømning i de lange rørknogler i underekstremiteten. Effekten af træning på aktivitet, deltagelse og livskvalitet"".
Afsluttet i 2014.Om projektetMed udgangspunkt i en større dansk befolkningsgruppe undersøges de langsigtede konsekvenser efter brud på skinne- og lårben, som behandles med marvsømning. De langsigtede konsekvenser undersøges på krops-, aktivitets- og deltagelsesniveau samt i forhold til livskvalitet. Desuden er formålet at undersøge effekten af målrettet træning til patienter opereret med marvsøm efter brud i skinneben mhp. at undgå langsigtede følgevirkninger og kronificering.
UddannelsesinstitutionAalborg Universitet.
Nuværende arbejdspladsAalborg Sygehus,  Hoved- Orto– Hjertecenter, Ergoterapi- og Fysioterapiafdelingen.Kontakt Peter Larsen","2014"
"117","Peter William Stubbs","Fysioterapeut, cand.scient.san. og ph.d.-studerende
Ph.d.-afhandling
""Short latency interlimb coordination between human soleus muscles during sitting and walking in healthy subjects and stroke patients.""
Uddannelsesinstitution
Aalborg Universitet.
Vejledere
Hovedvejleder: Maiken Stilling
Medvejledere: Kjeld Søballe, Stig Storgaard Jakobsen og Inger Mechlenburg
Kontakt Peter William Stubbs","2011"
"118","Pætur Mikal Holm","Fysioterapeut, cand.scient.fys. og ph.d.
Ph.d.-afhandling""High-intensity strength training in addition to standard non-surgical treatment in patients with knee osteoarthritis – a randomized controlled trial.""
Afsluttet i 2019.
Uddannelsesinstitution Institut for Idræt og Biomekanik - Muskelfysiologi og Biomekanik, Syddansk Universitet, Odense.
VejledereHovedvejleder: Per Aagaard, Professor, Syddansk Universitet.
Medvejledere: Søren Thorgaard Skou, Post.doc., Syddansk Universitet.Henrik Morville Schrøder, Forskningsansvarlig Overlæge, Næstved Sygehus.Mathias Wernbom, Post.doc., University of Gothenburg, Sverige.
Nuværende arbejdspladsFysio- og ergoterapien, Slagelse Sygehus, Næstved-, Slagelse- & Ringsted (NSR) Sygehuse, Region Sjælland.
Kontakt Pætur Mikal Holm","2019"
"119","Rasmus Feld Frisk","Fysioterapeut, Master of Science in Physiotherapy, Ph.D.
Ph.d.-afhandling”Contributing factors to reduced plantar flexor muscle activation in adults with cerebral palsy”.
Afsluttet i 2018.
UddannelsesinstitutionGraduate school of Neuroscience, Faculty of Health and Medical Science, University of Copenhagen.
Nuværende arbejdspladsInstitut for Neurovidenskab, Københavns Universitet.
KontaktoplysningerRasmus Feld Frisk, frisk@sund.ku.dk eller rasmus-frisk@hotmail.com","2018"
"120","Rasmus Tolstrup Larsen","Fysioterapeut, cand.scient.fys og ph.d.
Ph.d.-afhandling""Hvordan aktivitetsmålere kan anvendes til at motivere ældre til et øget fysisk aktivitetsniveau.""
Afsluttet 2021.
Uddannelsesinstitution Københavns Universitet.
VejledereProfessor Henning Langberg (KU), professor Henning Boje (DTU), lektor Carsten Juhl (SDU) og seniorforsker Jan Christensen, Rigshospitalet.
Nuværende arbejdspladsInstitut for folkesundhedsvidenskab, Københavns Universitet.
Kontakt Rasmus Tolstrup Larsen
Læs afhandlingen","2021"
"121","Rasmus Østergaard Nielsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""The DANO-RUN study: Risk Factors for Running-Related Injuries in Novice Runners"".
Afsluttet i 2014.
Uddannelsesinstitution Det Sundhedsvidenskabelige Fakultet, Aarhus Universitet.
Nuværende arbejdspladsDet Sundhedsvidenskabelige Fakultet, Aarhus Universitet
VejledereSten Rasmussen (Dk), Ortopædkirurgien Region Nordjylland (hovedvejleder)Martin Lind, Idrætsklinikken (DK), Århus SygehusHenrik Sørensen (DK), Institut for Idræt, Aarhus UniversitetIda Buist (NL), University Medical Center Groningen
Kontakt Rasmus Østergaard Nielsen","2014"
"122","Rikke Beyer","Fysioterapeut, MA Physiotherapy og ph.d.
Ph.d.-afhandling""The effect of load magnitude and restitution on tendinopathy: clinical, structural, biomechanical and biochemical effects.""
Afsluttet i 2014.
UddannelsesinstitutionKøbenhavns Universitet.
Nuværende arbejdspladsInstitut for Idrætsmedicin og Fysioterapien, BBH.
Kontakt Rikke Beyer","2014"
"123","Rikke Faebo Larsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Early initiated individualized physical training in newly diagnosed patients with multiple myeloma; effects on physical function, physical activity, quality of life, pain, and bone disease"".
Afsluttet i 2020.
UddannelsesinstitutionSyddansk Universitet.
VejledereHovedvejleder: læge Niels Abildgaard.
Medvejledere:Fysioterapeut Lisbeth Minet.Sygeplejerske Mary Jarden.Læge Ulf Christian Frølund.
Nuværende arbejdspladsCenter for Kønsidentitet på Rigshospitalet og Hæmatologisk Forskningsenhed, Odense Universitetshospital.
Kontakt Rikke Faebo Larsen
Hent afhandling (pdf)","2020"
"124","Rune Martens Andersen","Fysioterapeut, cand.scient.fys. og ph.d.Ph.d.-afhandling""Abdominal exercises after stoma surgery: towards a rehabilitation effort with the intention of preventing parastomal bulges"" 
Afsluttet i 2020.
UddannelsesinstitutionInstitut for Klinisk Medicin, Københavns Universitet
VejledereHovedvejleder:Thordis Thomsen, seniorforsker
Medvejledere:Anders Vinther, forskningsfysioterapeutAnne Kjærgaard Danielsen, seniorforskerIsmail Gögenur, overlæge og professor
Kontakt Rune Martens Andersen","2020"
"125","Sara Birch","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling""Effekten af træning i smertecoping strategier til patienter med knæartrose med høj præoperativ Pain Catastrophizing.""
Afsluttet 2020.Uddannelsesinstitution Aarhus Universitet.VejledereHovedvejleder: Professor, ph.d. Torben Bæk Hansen
Medvejledere:Professor, ph.d., dr.med. Inger MechlenburgLektor, ph.d. Maiken Stilling.
Nuværende arbejdspladsErgoterapi- og Fysioterapeutafdelingen, Hospitalsenheden Vest.
Kontakt Sara Birch","2020"
"126","Signe Kierkegaard","Fysioterapeut, MSc. og ph.d.-studerende.Ph.d.-afhandling""Patient-reported outcomes, hip muscle strength and physical activity in patients with femorocetabular impingement - before and after hip arthroscopic surgery""
Afsluttet 2018.Uddannelsesinstitution Aarhus Universitet.VejledereHovedvejleder: Lektor, ph.d., dr.med. Inger Mechlenburg, Institut for Klinisk Medicin, AU.
Medvejledere:Lektor, ph.d. Ulrik Dalgas, Sektion for Idræt, AU.Professor, dr.med. Kjeld Søballe, Ortopædkirurgisk Afdeling, Aarhus Universitetshospital.Overlæge Bent Lund, Ortopædkirurgisk Afdeling, Hospitalsenheden Horsens.
Nuværende arbejdsplads
Delestilling: Post Doc-projekt udgående fra Fysio- og Ergoterapien og Ortopædkirurgien på Regionshospitalet Horsens og Klinisk Institut på Aarhus Universitet og ansættelse på på Regionshospitalet Horsens.
Kontakt Signe Kierkegaard
Læs afhandlingen","2018"
"127","Sigrid Tibæk","Forskningsfysioterapeut, Master of Science og Med.dr.
Ph.d.-afhandling""Lower Urinary Tract Symptims in Stroke Patients. A clinical stuty of prevalence, impact and effect of training"".
Afsluttet i 2007.Uddannelsesinstitution Medicinska Fakulteten, Lunds Universitet, Sverige.Nuværende arbejdsplads Klinik for Ergo og Fysioterapi, Rigshositalet - Glostrup.
Kontakt Sigrid Tibæk
Læs afhandlingen","2007"
"128","Simon Svanborg Kjeldsen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling”Evaluation and improvement of rest activity cycles and quality of rest in patients with severe acquired brain injury.”
Afsluttet i 2021.
VejledereHovedvejleder: Iris Brunner, Associate Professor, ph.d., Institut for Klinisk Medicin, Aarhus Universitet.Medvejledere: Jørgen Feldbæk Nielsen, Professor, dr. med., ph.d., Institut for Klinisk Medicin, Aarhus Universitet.Ole Kæseler Andersen, dr. scient, ph.d., Institut for Medicin og Sundhedsteknologi, Aalborg Universitet.
UddannelsesinstitutionInstitut for Klinisk Medicin, Aarhus Universitet.
Nuværende arbejdspladsForskningsenheden, Regionshospitalet Hammel Neurocenter Universitetsklinik for Neurorehabilitering, Hospitalsenhed Midt.
Kontakt Simon Svanborg Kjeldsen","2021"
"129","Steffan Wittrup Christensen","Fysioterapeut, MPhty, B.Pt, Specialist in Musculoskeletal Physiotherapy og ph.d.
Ph.d.-afhandling""Neck pain – Motor and Sensory aspects.""
Afsluttet i 2017.
UddannelsesinstitutionAalborg Universitet.Nuværende arbejdspladsInstitut for Medicin og Sundhedsteknologi ved Det Sundhedsvidenskabelige Fakultet, Aalborg Universitet.Kontakt Steffan Wittrup Christensen","2017"
"130","Stig Mølsted","Fysioterapeut og ph.d.Ph.d. -afhandling""The Effects of Strength Exercise with and without Protein Intake in Patients on Dialysis"".
Afsluttet i 2012.
UddannelsesinstitutionDet Biovidenskabelig Fakultat, LIFE, Københavns Universitet.Nuværende arbejdspladsForskningsafdelingen, Nordsjællands Hospital.
Kontakt Stig Mølsted
Læs afhandlingen","2012"
"131","Susan Warming","Forskningsfysioterapeut, M.Sc. og ph.d.Ph.d.-afhandling""Musculoskeletal aspects in patient handling - Methods and intervention"".
Afsluttet i 2007.
Uddannelsesinstitution Bispebjerg Universitetshospital.Nuværende arbejdspladsBispebjerg Universitetshospital, Bispebjerg Bakke 23, 2400 København NV.
Kontakt Susan Warming
Læs afhandlingen","2007"
"132","Sys Loving","Fysioterapeut, M.Sc. og ph.d.Ph.d.-afhandling""Female chronic pelvic pain in Denmark: Prevalence and associated socio-demographic and clinical related factors with a specific focus on pelvic floor muscle dysfunction"".
Afsluttet i 2013.UddannelsesinstitutionKøbenhavns Universitet.Nuværende arbejdspladsTværfagligt Smertecenter, Herlev Hospital.
Kontakt Sys Loving
Læs afhandlingen","2013"
"133","Søren Bie Bogh","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Accreditation and the Development of process performance measures.""
Afsluttet i februar 2017.
UddannelsesinstitutionSyddansk Universitet.
VejledereHovedvejleder: Erik Hollnagel.Medvejledere: Søren Paaske Johnsen og René Holst.
Nuværende arbejdspladsCenter for Kvalitet, Region Syddanmark, P.V. Tuxensvej 5, 5500 Middelfart.
Kontakt Søren Bie Bogh
Læs afhandlingen","2017"
"134","Søren Thorgaard Skou","Forskningsfysioterapeut, cand.scient. i Klinisk Videnskab og Teknologi, Ph.d., Post Doc.
Ph.d.-afhandling""Pain and sensitization in knee osteoarthritis and persistent post-operative pain"".
Afsluttet i 2015.
UddannelsesinstitutionAalborg Universitet.
Nuværende arbejdspladsSyddansk Universitet og Næstved, Slagelse og Ringsted Sygehuse.
VejledereEwa Roos, fysioterapeut, ph.d., professor ved SDU.Lars Arendt-Nielsen, ingeniør, ph.d., dr.med., professor ved AAU.Mogens Berg Laursen, overlæge, lektor, ph.d., Ortopædkirurgisk Forskningsenhed, Region Nordjylland.Sten Rasmussen, forskningsansvarlig overlæge, Ortopædkirurgisk Forskningsenhed, Region Nordjylland (hovedvejleder)
Kontakt Søren Thorgaard Skou
Læs afhandlingen","2015"
"135","Theresa Bieler","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Muscle function and exercise in older people with osteoarthritis of the hip"".
Afsluttet i 2014.
UddannelsesinstitutionIdrætsmedicinsk Institut, Bispebjerg Hospital, Københavns Universitet.VejledereMichael Kjær, Peter Magnusson og Nina Beyer.
Nuværende arbejdspladsFysio- og Ergoterapien, Bispebjerg og Frederiksberg Hospital.
Kontakt Theresa Bieler","2014"
"136","Thomas Bandholm","Seniorforsker, fysioterapeut, cand.scient. (humanfysiologi) og ph.d.Ph.d.-afhandling""Lower-leg muscle size and function in children with cerebral palsy: Effects of Botulinum toxin type A and physical rehabilitation"".
Afsluttet i 2009.UddannelsesinstitutionGraduate School of Neuroscience, Københavns Universitet.Nuværende arbejdsgiverKlinisk Forskningscenter, Fysioterapien og Ortopædkirurgisk Afdeling, Hvidovre Hospital.
Kontakt Thomas Bandholm","2009"
"137","Thomas Linding Jakobsen","Forskningsfysioterapeut, MSc. og ph.d.
Ph.d.-afhandling“Progressiv styrketræning påbegyndt tidligt efter fast-track total knæalloplastik. Gennemførlighed og effekt”.
Afsluttet i 2013.Uddannelsesinstitution Det Sundhedsfaglige Fakultet, Københavns Universitet ArbejdspladsKlinisk Forskningscenter og Lundbeckfondcentret for fast-track hofte- og knæalloplastik, Hvidovre Hospital.Kontakt Thomas Linding Jakobsen","2013"
"138","Thomas Maribo","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling“Postural balance in low back pain patients assessed by the one leg stand test and by centre of pressure excursions on a portable force platform“.
Afsluttet i 2011.
UddannelsesinstitutionAarhus Universitet.Nuværende arbejdsgiverAarhus Universtitet og DEFACTUM, Region Midtjylland (seniorforsker).Kontakt Thomas Maribo
Læs afhandlingen","2011"
"139","Thomas Heilskov-Hansen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d.-afhandling""Physical work exposures and sex differences in work-related musculoskeletal disorders"".
Afsluttet i 2014.Uddannelsesinstitution Arbejds- og Miljømedicinsk Afdeling, Bispebjerg Hospital, Københavns Universitet.VejledningOverlæge og ph.d. Jane Frølund Thomsen, Arbejds- og Miljømedicinsk afdeling, Bispebjerg Hospital (hovedvejleder).Overlæge Sigurd Mikkelsen, Arbejds- og Miljømedicinsk afdeling, Bispebjerg Hospital  (projektvejleder).Overlæge ph.d. Susanne Wulff Svendsen, Arbejdmedicinsk klinik Herning (supplerende vejleder).
Nuværende arbejdspladsErgonomic Consultant, Corporate Occupational Health and Safety, Novo Nordisk.Kontakt Thomas Heilskov-Hansen
Læs afhandlingen","2014"
"140","Thorvaldur Skuli Palsson","Fysioterapeut, Mpty. og ph.d.
Ph.d.-afhandling""Lumbopelvic pain – sensory and motor aspects"".
Afsluttet i 2014.Uddannelsesinstitution Center for Sanse-Motorisk Interaktion (SMI), PhD-skolen ved Det Sundhedsvidenskabelige Fakultet, Aalborg Universitet.VejledningHovedvejleder: Thomas Graven-Nielsen, DMSc, PhD, Professor og PhD-programansvarlig, PhD-skolen ved Det Sundhedsvidenskabelige Fakultet, Aalborg Universitet.Nuværende arbejdsplads Institut for Medicin og Sundhedsteknologi ved Det Sundhedsvidenskabelige Fakultet, Aalborg Universitet.
Kontakt Thorvaldur Skuli Palsson
Læs afhandlingen","2014"
"141","Tina Junge","Fysioterapeut, lektor i fysioterapi, Master of Fitness and Exercise og ph.d.
Ph.d.-afhandling""Risk factors for knee injuries in children 8-15 years - the impact of Generalised Joint Hypermobility. The CHAMPS Study-DK.""
Afsluttet i 2015.UddannelsesinstitutionResearch in Childhood Health (RICH), Institut for Idræt og Biomekanik (IOB) samt Institut for Regional Sundhedsforskning (IRS), Syddansk Universitet.VejledningHovedvejleder: Klinisk professor, overlæge, ph.d. Niels Wedderkopp, Rygcenter Syddanmark, Institut for Regional Sundhedsforskning, Syddansk UniversitetMedvejleder: Dr.med.vet., Fysioterapeut, Birgit Juul-Kristensen, Forskningsenheden for Muskuloskeletal Funktion og Fysioterapi, Institut for Idræt og Biomekanik, Syddansk UniversitetNuværende arbejdspladsUC Lillebælt, Blangstedgårdsvej 4, 5220 Odense SØ.
Kontakt Tina Junge
Læs afhandlingen","2015"
"142","Tina Juul Sørensen","Fysioterapeut, cand. scient. san. og ph.d.
Ph.d.-afhandling""Development and evaluation of Clinical Outcome Measures for Patients with Neck Pain”.
Afsluttet i 2016.UddannelsesinstitutionSyddansk Universitet.VejledereHovedvejleder: professor Karen Søgaard.Ekstern vejleder: professor Henning Langberg, professor Eva Roos og professor Aileen Davis.Faglig vejleder: Flemming Enoch.Nuværende arbejdspladsForskningsenheden for Fysisk Aktivitet og Sundhed i arbejdslivet (FAS), Institut for Idræt og biomekanik, Syddansk universitet.Kontakt Tina Juul Sørensen","2016"
"143","Tom Petersen","Fysioterapeut, Exam.art. og med.dr.
Ph.d.-afhandling""Non-specific low back pain - Classification and treatment"".
Afsluttet i 2003.Uddannelsesinstitution Medicinska Fakulteten, Lunds Universitet, Sverige.Nuværende arbejdsplads Ryg- og Genoptræningscenter København, Københavns Kommune.Kontakt Tom Petersen
Læs afhandlingen","2003"
"144","Tonny Jæger Pedersen","Fysioterapeut, cand.scient.san. og ph.d.
Ph.d--afhandling""Systematisk funktionsmåling - udfordringer i en praktisk klinisk virkelighed.""
Afsluttet i 2016.UddannelsesinstitutionSyddansk Universitet.Nuværende arbejdspladsRehabiliteringsafdelingen, OUH Svendborg Sygehus.
Kontakt Tonny Jæger Pedersen
Læs afhandlingen","2016"
"145","Tore Christiansen","Fysioterapeut, Cand.scient.san. og ph.d.Ph.d.-afhandling""Effekten af akut og kronisk muskelarbejde på det metaboliske syndrom og niveauet af inflamatoriske markører hos normal og overvægtige personer"".
Afsluttet i 2009. Uddannelsesinstitution Aarhus Universitet, Det Sundhedsvidenskabelige Fakultet, Klinisk Institut, Medicinsk Endokrinologisk Afdeling C, Tage Hansens Gade 2, Indgang 3c, 2. Sal, 8000 Århus C.Kontakt Tore Christiansen","2009"
"146","Trine Holt Clemmensen","Fysioterapeut, ph.d.
Ph.d.-afhandling""The Dementia Carer assessment of support Needs Tool - Development of a questionnaire to assess the support needs of carers to people with dementia.""
Afsluttet i 2020.
UddannelsesinstitutionPhd projektet er gennemført i samarbejde mellem Syddansk Universitet, Institut for Idræt og Biomekanik og UCL Erhvervsakademi og Professionshøjskole.
VejledereHovedvejleder: Henrik Hein Lauridsen, Lektor, PhD, MSc, Forskningsenheden for Klinisk Biomekanik, Institut for Idræt og Biomekanik, Syddansk Universitet.
Medvejledere: Hanne Kaae Kristensen, Professor, Docent, PhD, Ergoterapeut, Afdeling for anvendt sundhedsforskning, UCL Erhvervsakademi og Professionshøjskole, og Forskningsenheden for Rehabilitering, Klinisk Institut, Syddansk Universitet.Karen Andersen-Ranberg, Klinisk professor, PhD, MD, Geriatrisk Forskningsenhed, Klinisk institut, Syddansk Universitet.
Nuværende arbejdspladsUCL Erhvervsakademi og Professionshøjskole.
Kontakt Trine Holt Clemmensen
Læs afhandlingen","2020"
"147","Uffe Læssøe","Fysioterapeut, cand.scient.san. og ph.d.Ph.d.-afhandling ""Assessment of Postural Control in Relation to Balance and Falls"".
Afsluttet i 2007.Uddannelsesinstitution Center for Sanse-Motorisk Interaktion, Aalborg Universitet.Nuværende arbejdspladsProfessionshøjskolen University College Nordjylland.Kontakt Uffe Læssøe
Læs afhandlingen","2007"
"148","Ulla Due","Fysioterapeut, Master of Medical Science, Specialist i muskuloskeletal fysioterapi og ph.d.
Ph.d.-afhandling: ”Lifestyle advice and pelvic floor muscle training for women with pelvic organ prolapse”.
Afsluttet i 2015.UddannelsesinstitutionDet Sundhedsvidenskabelige Fakultet, Københavns Universitet.Nuværende arbejdspladsGynækologisk Obstetrisk Afdeling og Afdeling for Ergoterapi og Fysioterapi på Herlev og Gentofte Hospital.Kontakt Ulla Due
Læs afhandlingen","2015"
"149","Ulla Werlauff","Fysioterapeut, M.Sc. og ph.d.Ph.d.-afhandling""Methods to assess physical functioning and their clinical applicability in patients with spinal muscular atrophy and congenital myopathy"".
Afsluttet i 2013.ProjektbeskrivelseEn undersøgelse af kliniske redskabers egnethed til at afdække fysiske karakteristika, opfange fordeling i muskelkraft og funktionsevne samt belyse træthed og helbredsrelateret livskvalitet hos personer med to forskellige neuromuskulære sygdomme.UddannelsesinstitutionDet Sundhedsvidenskabelige Fakultet, Panum Institutet, Københavns Universitet, Blegdamsvej 3, 2200 København N.Nuværende arbejdspladsRehabiliteringsCenter for Muskelsvind.
Kontakt Ulla Werlauff
Læs afhandlingen","2013"
